full_text,label
"['akibat', 'rusa', 'bangun', 'ruang', 'inap', 'rsud', 'cianjur', 'pasien', 'korban', 'gempa', 'cianjur', 'tepat', 'tenda', 'awat', 'rabu', 'pagi', '', 'ens', 'beritaelshinta']",1.0
"['gunung', 'gede', 'sumber', 'gempa', 'cianjur', 'ahli', 'nihil', 'tanda', 'erupsi']",-1.0
"['pks', 'instruksi', 'wakil', 'rakyat', 'sisih', 'gaji', 'korban', 'gempa', 'cianjur']",1.0
"['walikota', 'eva', 'dwiana', 'pimpin', 'langsung', 'kirim', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['detik', 'detik', 'gempa', 'cianjur']",1.0
"['deret', 'arah', 'presiden', 'joko', 'widodo', 'jokowi', 'tinjau', 'lokasi', 'dampak', 'gempa', 'cianjur', 'jawa', 'barat']",1.0
"['breaking', 'news', '', 'kondisi', 'kini', 'cianjur', 'pasca', 'gempa', 'magnitudo', 'video', 'breakingnews']",1.0
"['data', 'korban', 'jiwa', 'jiwa', 'korban', 'hilang', 'jiwa', 'korban', 'lukaluka', 'ungsi', 'kemarin', 'damping', 'presiden', 'yg', 'hadir', 'arah', 'amp', 'bantu', 'tim', 'tanggap', 'darurat', 'bencana', 'gempa', 'cianjur']",1.0
"['sigapterdampakbencana', 'jajar', 'polisi', 'terjun', 'personel', 'evakuasi', 'masyarakat', 'dampak', 'bencana', 'gempa', 'rumah', 'sakit', 'daerah', 'cimacan', 'kabupaten', 'cianjur', 'jawa', 'barat', 'bentuk', 'manusia', 'cianjur']",1.0
"['ekonomiritumbuhtinggi', 'wapres', 'ungsi', 'korban', 'gempa', 'cianjur']",1.0
['updatebnpbwargameninggalduniaakibatgempacianjur'],1.0
"['kapolri', 'kerah', 'tenaga', 'medis', 'tambah', 'tangan', 'korban', 'gempa', 'bumi', 'cianjur', 'cianjur', '', 'kapolri', 'jenderal', 'listyo', 'sigit', 'prabowo', 'unjung', 'korban', 'gempa', 'rs', 'bhayangkara', 'cianjur', 'jawa', 'barat', 'selasa', 'november', 'kapolres', 'cianjur', 'patroli', 'jam']",1.0
"['gempa', 'darat', 'guncang', 'cianjur', 'magnitudo']",1.0
"['menteri', 'bumn', 'erick', 'thohir', 'perintah', 'bumn', 'turun', 'tim', 'satgas', 'bencana', 'bumn', 'lokasi', 'gempa', 'cianjur', 'jawa', 'barat', 'menteri', 'bumn', 'erick', 'thohir', 'turun', 'tim', 'satgas', 'bencana', 'bumn', 'lokasi', 'bangkitbersamaet']",1.0
"['susun', 'kalimat', 'gempa', 'rasa', 'kenceng', 'cianjur', 'maksud', 'bahan', 'canda', 'mesra', 'dgn', 'susun', 'kalimat', 'kunjung', 'bumi', 'jawa', 'barat', 'paham', 'ya', 'gak', 'paham', 'sampean', 'pentung', 'pakai', 'penggar', 'kayu', 'guru', 'taon', 'an']",1.0
"['duka', 'cita', 'sedalamdalamnya', 'warga', 'cianjur', 'yg', 'dampak', 'gempa', 'bumi', 'tgl', 'november', 'moga', 'kuat', 'sabar', 'ikhlas', 'pulih', 'moga', 'tuhan', 'lindung', 'aamiin', '']",1.0
"['gempa', 'cianjur', 'sebab', 'unit', 'rumah', 'desa', 'cimahi', 'rusak']",1.0
"['gempa', 'cianjur', 'sebab', 'unit', 'rumah', 'desa', 'cimahi', 'rusak']",1.0
"['juang', 'lahir', 'posko', 'bencana', 'gempa', 'bumi', 'cianjur', 'ridwan', 'kamil', 'nama', 'unik', 'gempacianjur']",1.0
"['bupati', 'purwakarta', 'terjun', 'regu', 'bantu', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['kapolri', 'kerah', 'tenaga', 'medis', 'tambah', 'tangan', 'korban', 'gempa', 'bumi', 'cianjur']",1.0
"['awat', 'korban', 'gempa', 'cianjur', 'rumah', 'sakit', 'manfaat', 'tenda', 'rumah', 'sakit', 'darurat']",1.0
"['perintah', 'cair', 'rapel', 'naik', 'gaji', 'pensiun', 'sesuai', 'pp', 'no', 'th', 'bln', 'januari', 'sd', 'november', 'mk', 'dgn', 'sisih', 'rp', 'rb', 'pensiun', 'bantu', 'nila', 'rp', 'm', 'utk', 'rehab', 'sekolah', 'yg', 'rusak', 'akibat', 'gempa', 'bumi', 'cianjur', 'sr', 'pensiun', 'ikhlas', 'cucu']",1.0
"['keluarga', 'polda', 'bal', 'duka', 'cita', 'musibah', 'gempa', 'cianjur', 'repost', '', '', '', '', '', '']",1.0
"['blinks', 'indo', 'yuk', 'bantu', 'donasi', 'korban', 'gempa', 'bumi', 'cianjur', 'kemaren', '', 'bantu', 'donasi', 'klik']",1.0
"['halo', 'izin', 'drop', 'ya', 'besarkecil', 'nominal', 'yg', 'utk', 'saudara', 'yg', 'korban', 'bencana', 'gempa', 'cianjur', 'utk', 'warga', 'krwckp', 'klo', 'donasi', 'barang', 'langsung', 'posko', 'kumpul', 'donasi', 'ya', 'terima', 'kasih', 'have', 'a', 'nice', 'day']",1.0
"['update', 'gempa', 'cianjur', 'tinggal', 'rumah', 'warga', 'rusak']",1.0
"['jokowi', 'jalur', 'darat', 'cianjur', 'pasti', 'tangan', 'korban', 'gempa', 'ekonomiritumbuhtinggi']",1.0
"['puncak', 'wisata', 'lendir', 'kadrun', 'masuk', 'wilayah', 'cianjur', 'minimal', 'tunggu', 'oceh', 'kadrun', 'hti', 'fpi', 'khilafah', 'wahabi', 'salaf', 'assunnah', 'gempa', 'cianjur', 'komentar', 'drunnn', 'sepiiii', 'meru', 'letus', 'kadrun', 'gercep', 'azabblabla']",-1.0
"['pmi', 'distribusi', 'air', 'bersih', 'kampung', 'kabandungan', 'desa', 'padaluyung', 'camat', 'cugenang', 'pasca', 'gempa', 'listrik', 'wilayah', 'cianjur', 'padam', 'masyarakat', 'sulit', 'air', 'bersih', 'liter', 'air', 'distribusi', 'pmi', 'terima', 'manfaat', 'pmiselalubantu']",1.0
"['pmi', 'sejawa', 'barat', 'pmi', 'sedki', 'jakarta', 'kerah', 'personilnya', 'upaya', 'cari', 'selamat', 'masyarakat', 'korban', 'bencana', 'alam', 'gempa', 'bumi', 'wilayah', 'kab', 'cianjur', 'jawa', 'barat', 'senin', 'infosonora', 'via']",1.0
"['live', 'talk', 'ajar', 'gempa', 'cianjur', 'dr', 'ir', 'dicky', 'muslim', 'msc', 'dosen', 'fakultas', 'teknik', 'geologi', 'unpad', 'dr', 'ir', 'ismawan', 'mt', 'dosen', 'fakultas', 'teknik', 'geologi', 'unpad', '', 'rabu', 'nov', '', 'wib', '', 'live', 'radio', '', 'live', 'ig', '', 'live', 'fb']",1.0
"['taekjuga', 'loe', 'pura', 'peduli', 'korban', 'gempa', 'cianjur', 'aj', 'loe', 'manfaatin', 'cari', 'salah', 'lawan', 'politik', 'loe', 'loe', 'taekdari', 'taek']",-1.0
"['lioncelebritynews', 'dinar', 'candy', 'bantu', 'warganet', 'cari', 'adik', 'nyata', 'hilang', 'akibat', 'gempa', 'cianjur', 'lengkap', 'ya', '', 'liontivi', 'dinarcandy']",1.0
"['mendagri', 'kepala', 'daerah', 'indonesia', 'urun', 'bantu', 'korban', 'gempa', 'cianjur', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'news', 'beritanasional']",1.0
"['deret', 'arah', 'presiden', 'joko', 'widodo', 'jokowi', 'tinjau', 'lokasi', 'dampak', 'gempa', 'cianjur', 'jawa', 'barat']",1.0
"['pray', 'for', 'cianjur', 'keluarga', 'polisi', 'resor', 'muara', 'enim', 'bhayangkari', 'duka', 'musibah', 'gempa', 'bumi', 'alami', 'saudara', 'kabupatem', 'cianjur']",1.0
"['asli', 'yg', 'pikir', 'kemarin', 'pas', 'tau', 'gempa', 'cianjur', 'gr', 'sesar', 'cimandiri', 'gerak', 'lgsg', 'pikir', 'sesar', 'lembang', '']",-1.0
"['kapolda', 'aceh', 'duka', 'musibah', 'gempa', 'cianjur', 'doa', 'korban', 'tabah']",1.0
"['dukacita', 'saudara', 'saudara', 'kena', 'musibah', 'gempa', 'bumi', 'senin', 'november', 'moga', 'cianjur', 'pulih', 'korban', 'kuat', 'hadap', 'musibah', 'ini', 'gempacianjur', 'gempacianjur', 'gempa', 'gempabumi', 'indonesia']",1.0
"['rshs', 'korban', 'gempa', 'cianjur', 'rujuk', 'kesini', 'anak', 'nang', 'jerit', 'periksa', '']",1.0
"['presiden', 'rusia', 'vladimir', 'putin', 'belasungkawa', 'presiden', 'indonesia', 'jokowi', 'bencana', 'gempa', 'cianjur']",1.0
"['korban', 'tinggal', 'gempa', 'cianjur', 'orang', 'catat', 'orang', 'hilang', 'orang', 'ungsi']",1.0
"['emang', 'anies', 'baswedan', 'kampanye', 'jawa', 'barat', 'daerah', 'ganjar', 'kampanye', 'cianjur', 'alam', 'tolak', 'gempa', 'korban', 'rakyat', 'suruh', 'ganjar', 'deh', 'kampanyein', 'si', 'ganjar', 'bahaya', 'alam', 'tolak']",-1.0
"['suasana', 'cari', 'evakuasi', 'korban', 'gempacianjur', 'lapor', 'hilang', 'keluarga', 'wartawan', 'hari', 'kompas', 'liput', 'langsung', 'lokasi', 'rasa', 'haru', 'cemas', 'baca', 'liput']",1.0
"['mari', 'bantu', 'saudara', 'yg', 'dampak', 'gempa', 'cianjur', '']",1.0
"['tri', 'bumn', 'langsung', 'turun', 'lokasi', 'bencana', 'gempa', 'cianjur', 'bantu', 'korban', 'satgasbencanabumn', 'bumnuntukcianjur']",1.0
"['kapolri', 'serap', 'aspirasi', 'masyarakat', 'korban', 'gempa', 'bumi', 'cianjur']",1.0
"['akibat', 'gempa', 'cianjur', 'lin', 'pasrah', 'anak', 'jebak', 'runtuh', 'rumah']",1.0
"['tri', 'bumn', 'langsung', 'turun', 'lokasi', 'bencana', 'gempa', 'cianjur', 'bantu', 'korban', 'satgasbencanabumn', 'bumnuntukcianjur']",1.0
"['pray', 'for', 'cianjur', 'keluarga', 'smpn', 'min', 'duka', 'cita', 'dalam', 'musibah', 'gampa', 'bumi', 'cianjur', 'jawa', 'barat', 'moga', 'saudarasaudaraku', 'tabah', 'sabar', 'hadap', 'coba', 'amiin', 'prayforcianjur', 'gempacianjur']",1.0
"['puluh', 'rumah', 'desa', 'sudajaya', 'girang', 'rusak', 'akibat', 'gempa', 'cianjur']",1.0
"['puluh', 'rumah', 'desa', 'sudajaya', 'girang', 'rusak', 'akibat', 'gempa', 'cianjur']",1.0
"['gempa', 'm', 'guncang', 'kabupaten', 'cianjur', 'gempa', 'susul', 'ratus', 'kali', 'cianjur', 'paksa', 'warga', 'jaga']",1.0
"['instruksi', 'jokowi', 'tangan', 'gempa', 'cianjur', 'diri', 'tenda', 'darurat', 'baik', 'infrastruktur']",1.0
"['waspada', 'tsunami', 'meter', 'potensi', 'indonesia', 'gempa', 'cianjur', 'picu']",-1.0
"['bpbd', 'kota', 'cirebon', 'kirim', 'bantu', 'logistik', 'cianjur', 'bantu', 'penuh', 'butuh', 'darurat', 'korban', 'gempa']",1.0
"['gempa', 'bumi', 'magnitudo', 'm', 'kabupaten', 'cianjur', 'jawa', 'barat', 'senin', 'bas', 'rumah', 'desa', 'muaradua', 'camat', 'kadudampit', 'kabupaten', 'sukabumi', 'dampak', 'alami', 'rusa']",1.0
"['moga', 'orang', 'dampak', 'gempa', 'cianjur', 'kuat', 'tabah', 'jalan', 'aamiin']",1.0
"['pasca', 'gempa', 'bumi', 'landa', 'wilayah', 'cianjur', 'pusdokkes', 'polri', 'biddokkes', 'polda', 'jawa', 'barat', 'terjun', 'langsung', 'layan', 'sehat', 'gratis', 'anakanak', 'wanita', 'balita', 'lansia', 'tendatenda', 'ungsi']",1.0
"['menteri', 'bumn', 'erick', 'thohir', 'langsung', 'perintah', 'satgasbencanabumn', 'yayasan', 'bumn', 'gerak', 'cepat', 'bantu', 'tangan', 'korban', 'dampak', 'erick', 'thohir', 'musibah', 'bencana', 'alam', 'gempa', 'bumi', 'wilayah', 'cianjur', 'jawa', 'barat', 'perhati']",1.0
"['gempa', 'm', 'guncang', 'kabupaten', 'cianjur', 'gempa', 'susul', 'ratus', 'kali', 'cianjur', 'paksa', 'warga', 'jaga']",1.0
"['gerak', 'cepat', 'erick', 'thohir', 'perintah', 'satgas', 'bencana', 'yayasan', 'bumn', 'gerak', 'cepat', 'bantu', 'bantu', 'pulih', 'pasca', 'gempa', 'cianjur', 'bangkitbersamaet']",1.0
"['anwar', 'ibrahim', 'duka', 'gempa', 'cianjur', 'ajak', 'bantu', 'amp', 'doa', 'warga', 'dampak']",1.0
"['saudi', 'uea', 'liga', 'muslim', 'dunia', 'belasungkawa', 'gempa', 'cianjur']",1.0
"['duka', 'cita', 'sedalamdalamnya', 'musibah', 'gempa', 'bumi', 'kab', 'cianjur', 'jawa', 'barat', 'moga', 'saudara', 'timpa', 'musibah', 'kuat', 'sabar', 'allah', 'swt', 'prayforcianjur', 'agrostandard', 'standardservicesglobalization', 'pertanianmajumandirimodern']",1.0
"['save', 'the', 'children', 'turun', 'tim', 'tanggap', 'darurat', 'bencana', 'distribusi', 'bantu', 'gempa', 'bumi', 'cianjur']",1.0
"['telepon', 'jokowi', 'presiden', 'uea', 'simpati', 'gempa', 'cianjur']",1.0
"['tangis', 'orangtua', 'korban', 'gempa', 'cianjur', 'makam', 'anak', 'menang', 'peluk', 'ridwan', 'kamil', 'orangtua', 'korban', 'gempacianjur', 'ridwankamil']",1.0
"['data', 'baru', 'bnpb', 'korban', 'tinggal', 'dunia', 'gempa', 'cianjur', 'jiwa']",1.0
"['kadiv', 'humas', 'distribusi', 'bantu', 'gempa', 'cianjur', 'kapolri', 'kadiv', 'humas', 'polri', 'irjen', 'pol', 'prof', 'dr', 'dedi', 'prasetyo', 'mhum', 'mm', 'distribusi', 'bantu', 'manusia', 'bencana', 'gempa', 'bumi', 'cianjur']",1.0
"['informasi', 'gempa', 'susul', 'moga', 'apaapa', 'gempa', 'mag', 'nov', 'wib', 'lok', 'ls', 'bt', 'km', 'baratlaut', 'kabcianjurjabar', 'kedlmn', 'km', 'bmkg']",1.0
"['tri', 'lembaga', 'pusat', 'patut', 'posko', 'bantu', 'dikoordinir', 'kemenko', 'anggota', 'dpr', 'ri', 'rawan', 'bantu', 'mohon', 'peka', 'musibah', 'gempa', 'cianjur']",1.0
"['perintah', 'gerak', 'cepat', 'tangan', 'dampak', 'bencana', 'gempa', 'bumi', 'cianjur', 'ekonomiritumbuhtinggi']",1.0
"['kapolri', 'jenderal', 'pol', 'drs', 'listyo', 'sigit', 'mapolres', 'cianjur', 'jawa', 'barat', 'selasa', 'kece', 'sehat', 'pengungsidiharapkan', 'distribusi', 'bantu', 'manusia', 'ringan', 'beban', 'korban', 'gempa', 'bumi']",1.0
"['anggota', 'tagana', 'tasikmalaya', 'terjun', 'bantu', 'tangan', 'gempa', 'cianjur']",1.0
"['hilang', 'akibat', 'gempa', 'adik', 'dinar', 'candy', 'temu', 'selamat', 'biaya', 'pakai', 'uang', 'halal', 'adik', 'dinarcandy', 'hilang', 'gempacianjur']",1.0
"['bupati', 'sawar', 'h', 'dendi', 'ramadhona', 'serta', 'masyarakat', 'sawar', 'belasungkawa', 'kpd', 'korban', 'bencana', 'gempa', 'kab', 'cianjur', 'prov', 'jawa', 'barat', 'amp', 'moga', 'korban', 'yg', 'timpa', 'musibah', 'tabah', 'kuat', 'amp', 'ikhlas', 'prayforcianjur']",1.0
"['aksi', 'srikandi', 'bhayangkara', 'lelah', 'bantu', 'korban', 'gempa', 'cianjur', 'jawa', 'barat', 'bagi', 'bantu', 'pakai', 'layak', 'handuk', 'suap', 'makan', 'tidur', 'anakanak', 'korban', 'gempa', 'wujud', 'komitmen', 'polri']",1.0
"['sembunyi', 'kolong', 'meja', 'sanggup', 'lari', 'tasya', 'kamila', 'panik', 'akibat', 'gempa', 'cianjur', 'pasrah', 'tasyakamila', 'gempacianjur', 'viral']",1.0
"['alhamdulillah', 'bantu', 'pertamina', 'korban', 'gempa', 'bumi', 'cianjur']",1.0
"['alhamdulillah', 'bantu', 'banser', 'bantul', 'lokasi', 'dampak', 'gempa', 'cianjur', 'bansertanggapbencana']",1.0
"['perempuan', 'anak', 'rentan', 'keras', 'ungsi', 'kemenpppa', 'terjun', 'tim', 'lokasi', 'gempa', 'cianjur']",1.0
"['terimakasih', 'prayforcianjur', 'gempacianjur']",1.0
"['jokowi', 'telepon', 'presiden', 'uni', 'emirat', 'arab', 'mbz', 'bantu', 'tangan', 'gempa', 'cianjur']",1.0
"['update', 'orang', 'tinggal', 'dunia', 'akibat', 'gempa', 'bumi', 'cianjur', 'bnpb', 'jakarta', 'insider']",1.0
"['bmkg', 'catat', 'cianjur', 'guncang', 'kali', 'gempa', 'susul']",1.0
"['beda', 'gempa', 'yg', 'kemarin', 'cianjur', 'km', 'dalam', 'laut', 'moga', 'potensi', 'picu', 'tsunami']",1.0
"['wapres', 'maruf', 'amin', 'ungsi', 'korban', 'gempa', 'cianjur', 'huni', 'layak', 'ekonomiritumbuhtinggi']",1.0
"['rsud', 'cimacan', 'cianjur', 'kurang', 'tenaga', 'medis', 'butuh', 'rawan', 'rsudcimacan', 'rawan', 'tenagamedis', 'gempacianjur']",1.0
"['gempa', 'cianjur', 'kemarin', 'aware', 'lg', 'sih', 'gempa']",1.0
"['badan', 'nasional', 'tanggulang', 'bencana', 'bnpb', 'target', 'bangun', 'rumah', 'korban', 'gempa', 'cianjur', 'jawa', 'barat', 'selesai', 'tujuh', 'kepala', 'bnpb', 'letjen', 'suharyanto', 'catat', 'rumah', 'rusak', 'ringan', 'parah', 'ozterbangpagi', 'w']",1.0
"['perintah', 'gerak', 'cepat', 'tangan', 'dampak', 'bencana', 'gempa', 'bumi', 'cianjur', 'ekonomiritumbuhtinggi']",1.0
"['instruksi', 'presiden', 'jokowi', 'tangan', 'gempa', 'cianjur']",1.0
"['korban', 'tinggal', 'gempa', 'cianjur', 'capai', 'orang', 'cari']",1.0
"['perintah', 'gerak', 'cepat', 'tangan', 'dampak', 'bencana', 'gempa', 'bumi', 'cianjur', 'ekonomiritumbuhtinggi']",1.0
"['sesar', 'cimandiri', 'sesar', 'aktif', 'sebab', 'gempa', 'cianjur', 'gempa', 'akibat', 'sesar', 'sesar', 'cimandiri', 'wilayah', 'lintas', 'baru', 'kilas']",1.0
"['perintah', 'mobilisasi', 'personel', 'alat', 'gempa', 'cianjur', 'ekonomiritumbuhtinggi']",1.0
"['lesti', 'kejora', 'buka', 'donasi', 'korban', 'gempa', 'cianjur']",1.0
"['bismillah', 'berangkat', 'kabupaten', 'cianjur', 'gempa', 'gempabumi']",1.0
"['m', 'malu', 'beda', 'dampak', 'm', 'cianjur', 'kalo', 'cianjur', 'dalam', 'km', 'tambah', 'gempa', 'darat', 'sdngkan', 'malu', 'dalam', 'dangkal']",-1.0
"['moga', 'listrik', 'lokasi', 'gempa', 'cianjur', 'nyala']",1.0
"['gempa', 'cianjur', 'orang', 'tewas', 'bocah', 'temu', 'selamat']",1.0
"['update', 'gempa', 'cianjur', 'korban', 'tinggal', 'orang', 'luka', 'berat', 'rumah', 'rusak', 'via']",1.0
"['sesuai', 'peta', 'tingkat', 'guncang', 'publikasi', 'bmkg', 'gempa', 'cianjur', 'rusak', 'faktor', 'sebab', 'gempa', 'cianjur', 'destruktif', 'masyarakat', 'waspada', 'opini', 'adadikompas']",1.0
"['cerita', 'korban', 'gempa', 'cianjur', 'tidur', 'tenda', 'ungsi', 'bas', 'jenazah', 'bingung', 'mana', 'via']",-1.0
"['segenap', 'keluarga', 'kajianmuh', 'duka', 'cita', 'musibah', 'gempa', 'bumi', 'timpa', 'cianjur', 'moga', 'saudarasaudara', 'kuat', 'sabar', 'hadap', 'musibah', 'prayforcianjur']",1.0
"['gempa', 'mag', 'nov', 'wib', 'lok', 'ls', 'bt', 'pusat', 'gempa', 'darat', 'km', 'timurlaut', 'kab', 'cianjur', 'kedlmn', 'km', 'rasa', 'mmi', 'ii', 'cianjur', 'bmkg']",1.0
"['sesuai', 'peta', 'tingkat', 'guncang', 'publikasi', 'bmkg', 'gempa', 'cianjur', 'rusak', 'faktor', 'sebab', 'gempa', 'cianjur', 'destruktif', 'masyarakat', 'waspada', 'opini', 'adadikompas']",1.0
"['cerita', 'korban', 'selamat', 'cianjur', 'salat', 'gempa']",1.0
"['tolong', 'korban', 'gempa', 'cianjur', 'desa', 'isolir', 'brimob', 'polri', 'evakuasi', 'tandu']",1.0
"['presiden', 'jokowi', 'tinjau', 'lokasi', 'dampak', 'gempa', 'cianjur']",1.0
"['gaspool', 'lampung', 'galang', 'dana', 'korban', 'gempa', 'cianjur', 'hari', 'momentum']",1.0
"['ungsi', 'korban', 'gempa', 'cianjur', 'listrik', 'lalat', 'nyamuk']",-1.0
"['sehat', 'semangat', 'mas', 'tembus', 'jangkau', 'saudarasaudara', 'sintas', 'gempacianjur', 'ditempattempat', 'sulit', 'jangkau']",1.0
"['ya', 'allah', 'awal', 'udah', 'sambut', 'gempa', 'stay', 'safe', 'cianjur']",1.0
"['fpipkspa', 'alhamdulillah', 'terjun', 'lokasi', 'gempa', 'cianjur', 'bantu', 'korban', 'gempa', 'bantu', 'pangan', 'obat an', 'selimut', 'yg', 'nampak', 'kaum', 'yg', 'aku', 'toleran', 'pancasilais', 'nkri', 'sembunyi']",1.0
"['gempa', 'cianjur', 'rekonstruksi', 'didik']",1.0
"['sesuai', 'peta', 'tingkat', 'guncang', 'publikasi', 'bmkg', 'gempa', 'cianjur', 'rusak', 'faktor', 'sebab', 'gempa', 'cianjur', 'destruktif', 'masyarakat', 'waspada', 'opini', 'adadikompas']",1.0
"['sesuai', 'peta', 'tingkat', 'guncang', 'publikasi', 'bmkg', 'gempa', 'cianjur', 'rusak', 'faktor', 'sebab', 'gempa', 'cianjur', 'destruktif', 'masyarakat', 'waspada', 'daryono', 'opini', 'kompas']",1.0
"['gempa', 'cianjur', 'jawa', 'barat', 'kali', 'gempa', 'kuat', 'magnitudo', 'm']",1.0
"['presiden', 'jokowi', 'temu', 'ungsi', 'korban', 'gempa', 'cianjur', 'november']",1.0
"['tambah', 'korban', 'tewas', 'gempa', 'cianjur', 'orang']",-1.0
"['tambah', 'korban', 'tewas', 'gempa', 'cianjur', 'orang']",-1.0
"['gempa', 'pusat', 'gempa', 'darat', 'km', 'timurlaut', 'kab', 'cianjur', 'kuat', 'sr', 'dalam', 'km', 'koordinat', 'tanggal', 'nov', 'wib']",1.0
"['kasihan', 'warga', 'cianjur', 'korban', 'gempa', 'prank', 'deh']",-1.0
"['instruksi', 'presiden', 'jokowi', 'utk', 'tangan', 'gempa', 'cianjur']",1.0
"['bantu', 'korban', 'gempa', 'cianjur']",1.0
"['gempa', 'cianjur', 'jawa', 'barat', 'kali', 'gempa', 'kuat', 'magnitudo', 'm']",1.0
"['gubernur', 'nara', 'jepang', 'galang', 'donasi', 'korban', 'gempa', 'cianjur', 'delegasi']",1.0
"['presiden', 'jokowi', 'temu', 'ungsi', 'korban', 'gempa', 'cianjur', 'november']",1.0
"['instruksi', 'ahy', 'demokrat', 'turun', 'langsung', 'bantu', 'korban', 'gempa', 'cianjur', 'tajuk', 'politik']",1.0
"['gempa', 'cianjur', 'jawa', 'barat', 'kali', 'gempa', 'kuat', 'magnitudo', 'm']",1.0
"['tangan', 'gempa', 'cianjur']",1.0
"['bantu', 'warga', 'rumah', 'dampak', 'gempa', 'cianjur']",1.0
"['presiden', 'jokowi', 'temu', 'ungsi', 'korban', 'gempa', 'cianjur', 'november']",1.0
"['sintas', 'gempa', 'cianjur', 'agam', 'tahan', 'hidup', 'serbaserbi', 'tahan', 'hidup', 'sintas', 'gempa', 'cianjur']",1.0
"['alas', 'penuh', 'keluarga', 'korban', 'gempa', 'cianjur', 'ungsi', 'kandang', 'sapi']",-1.0
"['arah', 'presiden', 'utk', 'tangan', 'gempa', 'cianjur']",1.0
"['instruksi', 'presiden', 'tangan', 'gempa', 'cianjur']",1.0
"['dinar', 'candy', 'panik', 'adik', 'temu', 'gempa', 'cianjur', 'nomor', 'hp', 'nggak', 'aktif', 'sindonews', 'bukanberitabiasa']",1.0
"['sintas', 'gempa', 'cianjur', 'agam', 'tahan', 'hidup', 'serbaserbi', 'tahan', 'hidup', 'sintas', 'gempa', 'cianjur']",1.0
"['perintah', 'bantu', 'utk', 'korban', 'gempa', 'cianjur']",1.0
"['ganjar', 'siap', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['lembaga', 'lingkung', 'hidup', 'tanggulang', 'bencana', 'pp', '', 'aisyiyah', 'aksi', 'cepat', 'tanggap', 'bantu', 'daerah', 'dampak', 'gempa', 'bumi', 'cianjur', 'lokasi', 'desa', 'cieundeur', 'mekarwangi', 'desa', 'bunisariciwalen', 'gempacianjur']",1.0
"['iris', 'iris', 'hati', 'korban', 'gempa', 'cianjur', 'yg', 'tinggal', 'timpa', 'runtuh', 'dingin', 'ungsi', 'ya', 'allah', '']",1.0
"['innalillahi', 'gak', 'henti', 'gempa', 'cianjur', '', 'moga', 'lindung']",1.0
"['selamat', 'pagi', 'rawan', 'lapang', 'moga', 'lelah', 'bantu', 'recovery', 'korban', 'bencana', 'gempa', 'bumi', 'cianjur', 'berkah', 'moga', 'cuaca', 'dukung', 'sehat']",1.0
"['otw', 'cianjur', 'temu', 'saudara', 'saudara', 'yg', 'kena', 'musibah', 'gempa', 'bumi', 'bareng', 'rafathar', 'yg']",1.0
"['gempa', 'susul', 'm', 'guncang', 'cianjur', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'news', 'beritanasional']",1.0
"['saking', 'ngebet', 'klik', 'bait', 'video', 'dgn', 'judul', 'sidang', 'sambo', 'isi', 'gempa', 'cianjur']",-1.0
"['cuaca', 'lokasi', 'gempa', 'cianjur', 'jawa', 'barat', 'peluang', 'hujan', 'hujan', 'guyur', 'wilayah', 'jabodetabek', 'jakarta', 'selatan', 'depok', 'tangerang', 'cuaca', 'lengkap', 'talk', 'prakirawan', 'bmkg', 'ayu', 'puspita']",1.0
"['ya', 'allah', 'gempa', 'susul', 'cianjur', 'ga', 'selesai', 'nya', '']",1.0
"['pasca', 'gempa', 'cianjur', 'gerak', 'bs', '', 'check', 'out', 'aroem', 'alziers', 'video', 'tiktok']",1.0
"['liat', 'notif', 'bmkg', 'cianjur', 'gempa', 'susul', 'sampe', 'skrg', '']",1.0
"['prayforcianjur', 'kirim', 'bantu', 'apa', 'mana', 'potong', 'ongkir', 'cianjur', 'teman', 'teman', 'sobat', 'posaja', 'salur', 'bantu', 'paket', 'logistik', 'saudarasaudara', 'cianjur', 'dampak', 'gempa', 'prayforcianjur', 'posindonesia', 'posaja']",1.0
"['kasi', 'bgt', 'cianjur', 'gempa', 'terus']",1.0
"['ratus', 'prajurit', 'marinir', 'terjun', 'bantu', 'masyakarat', 'dampak', 'gempa', 'cianjur']",1.0
"['polres', 'bogor', 'gelar', 'aksi', 'manusia', 'warga', 'dampak', 'gempa', 'bumi', 'cianjur']",1.0
"['alhamdulillah', 'kemarin', 'anggota', 'urun', 'titip', 'donasi', 'rp', 'korban', 'gempa', 'bumi', 'cianjur', '', 'moga', 'korban', 'dampak', 'kuat', 'tabah', 'hadap', 'bencana', 'aamiin', 'ya', 'robbal', 'alamiin']",1.0
"['gempa', 'susul', 'subuh', 'wakabayashi', 'ozil', 'cewedramajadiwasit', 'spanyol', 'rafathar', 'azab', 'one', 'love', 'ragil', 'gempabumi', 'adab', 'saudi', 'gdragon', 'germany', 'spain', 'gempacianjur', 'prayforcianjur', 'gempabumicianjur', 'bmkg']",1.0
"['cerita', 'pilu', 'tenda', 'ungsi', 'gempa', 'cianjur', 'warga', 'tidur', 'bareng', 'bas', 'mayat', 'anakanak', 'trauma']",1.0
